id	output
{"blockNumber":19961120,"chainId":1,"tokenAddress":"0x6def54ae7e38992a7d1ab60d279483ba7f7b0aeb"}	{"name": "Principal Token: KweETH-1727308807", "symbol": "PT-KweETH-1727308807", "decimals": 18}
{"blockNumber":19969673,"chainId":1,"tokenAddress":"0xe617fc640413171100c32cc8dbf69fc7928d895e"}	{"name": "Principal Token: sw-uniBTC-1732752015", "symbol": "PT-sw-uniBTC-1732752015", "decimals": 8}
{"blockNumber":19919019,"chainId":1,"tokenAddress":"0x0000206329b97DB379d5E1Bf586BbDB969C63274"}	{"name": "USDA", "symbol": "USDA", "decimals": 18}
{"blockNumber":19928084,"chainId":1,"tokenAddress":"0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f"}	{"name": "Gho Token", "symbol": "GHO", "decimals": 18}
{"blockNumber":19961120,"chainId":1,"tokenAddress":"0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee"}	{"name": "Wrapped eETH", "symbol": "weETH", "decimals": 18}
{"blockNumber":19969673,"chainId":1,"tokenAddress":"0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599"}	{"name": "Wrapped BTC", "symbol": "WBTC", "decimals": 8}
{"blockNumber":19919019,"chainId":1,"tokenAddress":"0x74a1433e1bb818896df85a56b0aba5bac93971a7"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":19928084,"chainId":1,"tokenAddress":"0xfe8ab51fd37ea5cebe203510160303dad4ad11ad"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":19961120,"chainId":1,"tokenAddress":"0x00edfad7dd3dd2129f0f0227d219d83a761ed044"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":19969673,"chainId":1,"tokenAddress":"0x2b697ceb121275b6b7c37d1749ddc101ea960b8e"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":19919019,"chainId":1,"tokenAddress":"0x754be840e0a3e8fe06416591a501ce3f80ee3943"}	{"name": "Yield Token: stUSD-1748217638", "symbol": "YT-stUSD-1748217638", "decimals": 18}
{"blockNumber":19928084,"chainId":1,"tokenAddress":"0x47b5d8d9d105ee794dfc7e0ac755dd151336d84d"}	{"name": "Yield Token: sw-stkGHO-1732492824", "symbol": "YT-sw-stkGHO-1732492824", "decimals": 18}
{"blockNumber":19961120,"chainId":1,"tokenAddress":"0x763056e4000a9abdd11caa0d47d872944d34d129"}	{"name": "Yield Token: KweETH-1727308807", "symbol": "YT-KweETH-1727308807", "decimals": 18}
{"blockNumber":19969673,"chainId":1,"tokenAddress":"0x4c9d41dfda778ab7cff5136f4083497cd3e4cbd9"}	{"name": "Yield Token: sw-uniBTC-1732752015", "symbol": "YT-sw-uniBTC-1732752015", "decimals": 8}
{"blockNumber":20031244,"chainId":1,"tokenAddress":"0x2fc1e74bc8a6d15fe768c10c2ede7d6d95ec27e9"}	{"name": "Tholgar Warlord Vault", "symbol": "thWAR", "decimals": 18}
{"blockNumber":20076779,"chainId":1,"tokenAddress":"0x43e54c2e7b3e294de3a155785f52ab49d87b9922"}	{"name": "Aladdin sdCRV", "symbol": "asdCRV", "decimals": 18}
{"blockNumber":20112870,"chainId":1,"tokenAddress":"0xdcee70654261af21c44c093c300ed3bb97b78192"}	{"name": "Wrapped OETH", "symbol": "WOETH", "decimals": 18}
{"blockNumber":20118238,"chainId":1,"tokenAddress":"0x07d1718ff05a8c53c8f05adaed57c0d672945f9a"}	{"name": "Aladdin rUSD", "symbol": "arUSD", "decimals": 18}
{"blockNumber":20172980,"chainId":1,"tokenAddress":"0x8668a15b7b023dc77b372a740fcb8939e15257cf"}	{"name": "Asymmetry Finance afCVX", "symbol": "afCVX", "decimals": 18}
{"blockNumber":20031244,"chainId":1,"tokenAddress":"0xa8258dee2a677874a48f5320670a869d74f0cbc1"}	{"name": "Warlord token", "symbol": "WAR", "decimals": 18}
{"blockNumber":20076779,"chainId":1,"tokenAddress":"0xd1b5651e55d4ceed36251c61c50c889b36f6abb5"}	{"name": "Stake DAO CRV", "symbol": "sdCRV", "decimals": 18}
{"blockNumber":20112870,"chainId":1,"tokenAddress":"0x856c4efb76c1d1ae02e20ceb03a2a6a08b0b8dc3"}	{"name": "Origin Ether", "symbol": "OETH", "decimals": 18}
{"blockNumber":20118238,"chainId":1,"tokenAddress":"0x65d72aa8da931f047169112fcf34f52dbaae7d18"}	{"name": "f(x) rUSD", "symbol": "rUSD", "decimals": 18}
{"blockNumber":20125962,"chainId":1,"tokenAddress":"0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0"}	{"name": "Wrapped liquid staked Ether 2.0", "symbol": "wstETH", "decimals": 18}
{"blockNumber":20127857,"chainId":1,"tokenAddress":"0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0"}	{"name": "Wrapped liquid staked Ether 2.0", "symbol": "wstETH", "decimals": 18}
{"blockNumber":20232136,"chainId":1,"tokenAddress":"0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0"}	{"name": "Wrapped liquid staked Ether 2.0", "symbol": "wstETH", "decimals": 18}
{"blockNumber":20161295,"chainId":1,"tokenAddress":"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"}	{"name": "Wrapped Ether", "symbol": "WETH", "decimals": 18}
{"blockNumber":20172980,"chainId":1,"tokenAddress":"0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b"}	{"name": "Convex Token", "symbol": "CVX", "decimals": 18}
{"blockNumber":20232136,"chainId":1,"tokenAddress":"0xeab93ec2a82eb235a1f426accd9254f2ab32a99d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Symbiotic LRT (WSTETH)", "symbol": "sw-amphrLRT", "decimals": 18}
{"blockNumber":20232056,"chainId":1,"tokenAddress":"0xeab93ec2a82eb235a1f426accd9254f2ab32a99d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Symbiotic LRT (WSTETH)", "symbol": "sw-amphrLRT", "decimals": 18}
{"blockNumber":20125962,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20127857,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20126833,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20128114,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20128439,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20128506,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20130152,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20131696,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20134013,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20134023,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20184615,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20185343,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20190708,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20192308,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20206790,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20224490,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20235804,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20135459,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20128280,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20134095,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20127270,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20134134,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20137098,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20218477,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20218954,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20135895,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20135446,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20220278,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20224987,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20125553,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20127850,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20138892,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20127065,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20133115,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20133177,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20128253,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20133877,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20133964,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20134912,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20218470,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20218942,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20225324,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20220285,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20224993,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20229077,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20134018,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20134042,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20192504,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20192491,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20192525,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20137064,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20231588,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20231578,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20161295,"chainId":1,"tokenAddress":"0x248f43b622ce2f35a14db3fc528284730b619cd5"}	{"name": "Spectra ERC4626 Wrapper: Universal ETH", "symbol": "sw-uniETH", "decimals": 18}
{"blockNumber":20181228,"chainId":1,"tokenAddress":"0x248f43b622ce2f35a14db3fc528284730b619cd5"}	{"name": "Spectra ERC4626 Wrapper: Universal ETH", "symbol": "sw-uniETH", "decimals": 18}
{"blockNumber":20161225,"chainId":1,"tokenAddress":"0x248f43b622ce2f35a14db3fc528284730b619cd5"}	{"name": "Spectra ERC4626 Wrapper: Universal ETH", "symbol": "sw-uniETH", "decimals": 18}
{"blockNumber":20181214,"chainId":1,"tokenAddress":"0x248f43b622ce2f35a14db3fc528284730b619cd5"}	{"name": "Spectra ERC4626 Wrapper: Universal ETH", "symbol": "sw-uniETH", "decimals": 18}
{"blockNumber":20031244,"chainId":1,"tokenAddress":"0x982e5a072cb6634f45715665a02c723392977e9f"}	{"name": "Principal Token: thWAR-1725581923", "symbol": "PT-thWAR-1725581923", "decimals": 18}
{"blockNumber":20076779,"chainId":1,"tokenAddress":"0xf85640cf6ec7658180761927516d11264d635775"}	{"name": "Principal Token: asdCRV-1733973768", "symbol": "PT-asdCRV-1733973768", "decimals": 18}
{"blockNumber":20112870,"chainId":1,"tokenAddress":"0x398c66c98ac421b87fc72aa5f654295f9a0e467c"}	{"name": "Principal Token: WOETH-1750118420", "symbol": "PT-WOETH-1750118420", "decimals": 18}
{"blockNumber":20118238,"chainId":1,"tokenAddress":"0xf58e22d224e465fb65f4257573b58dbfb0f704a0"}	{"name": "Principal Token: arUSD-1734480037", "symbol": "PT-arUSD-1734480037", "decimals": 18}
{"blockNumber":20172980,"chainId":1,"tokenAddress":"0x4f65a884eb41cd09a2f0a4505de2c6d698a78c73"}	{"name": "Principal Token: afCVX-1727222454", "symbol": "PT-afCVX-1727222454", "decimals": 18}
{"blockNumber":20031244,"chainId":1,"tokenAddress":"0xa8258deE2a677874a48F5320670A869D74f0cbC1"}	{"name": "Warlord token", "symbol": "WAR", "decimals": 18}
{"blockNumber":20076779,"chainId":1,"tokenAddress":"0xD1b5651E55D4CeeD36251c61c50C889B36F6abB5"}	{"name": "Stake DAO CRV", "symbol": "sdCRV", "decimals": 18}
{"blockNumber":20112870,"chainId":1,"tokenAddress":"0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3"}	{"name": "Origin Ether", "symbol": "OETH", "decimals": 18}
{"blockNumber":20118238,"chainId":1,"tokenAddress":"0x65D72AA8DA931F047169112fcf34f52DbaAE7D18"}	{"name": "f(x) rUSD", "symbol": "rUSD", "decimals": 18}
{"blockNumber":20172980,"chainId":1,"tokenAddress":"0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B"}	{"name": "Convex Token", "symbol": "CVX", "decimals": 18}
{"blockNumber":20031244,"chainId":1,"tokenAddress":"0x6c6d8ad90664d00f7b548d1f2a64c41a941d2cd2"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20076779,"chainId":1,"tokenAddress":"0x1bc03e4a69bcb5ff949b15d293f49df61727dde5"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20112870,"chainId":1,"tokenAddress":"0x7ffa825bcc1b705c6dfe40938742840640597ad8"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20118238,"chainId":1,"tokenAddress":"0x1563a5f5ddc88db8f5ee935cc8c0dd9c0dcdc1ff"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20172980,"chainId":1,"tokenAddress":"0x4d78afe5b63ab9d44a4acc3ebcbe30f1d81a2531"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20232136,"chainId":1,"tokenAddress":"0x8f01036563831feabbf3bee396d99b117c032428"}	{"name": "Principal Token: sw-amphrLRT-1728172816", "symbol": "PT-sw-amphrLRT-1728172816", "decimals": 18}
{"blockNumber":20125962,"chainId":1,"tokenAddress":"0x912ff30d1536bb4b2db604b7b0fca2da76a0c5f3"}	{"name": "Principal Token: sw-amphrETH-1726704008", "symbol": "PT-sw-amphrETH-1726704008", "decimals": 18}
{"blockNumber":20127857,"chainId":1,"tokenAddress":"0x470f623e8bc3c870f96516b8cbfc6a27e253424d"}	{"name": "Principal Token: sw-amphrETH-1726790425", "symbol": "PT-sw-amphrETH-1726790425", "decimals": 18}
{"blockNumber":20161295,"chainId":1,"tokenAddress":"0xd4c0ab44698bca5070624ef62c66b1f4d1488551"}	{"name": "Principal Token: sw-uniETH-1727136009", "symbol": "PT-sw-uniETH-1727136009", "decimals": 18}
{"blockNumber":20232136,"chainId":1,"tokenAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"}	{"name": "Wrapped liquid staked Ether 2.0", "symbol": "wstETH", "decimals": 18}
{"blockNumber":20125962,"chainId":1,"tokenAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"}	{"name": "Wrapped liquid staked Ether 2.0", "symbol": "wstETH", "decimals": 18}
{"blockNumber":20127857,"chainId":1,"tokenAddress":"0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0"}	{"name": "Wrapped liquid staked Ether 2.0", "symbol": "wstETH", "decimals": 18}
{"blockNumber":20161295,"chainId":1,"tokenAddress":"0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2"}	{"name": "Wrapped Ether", "symbol": "WETH", "decimals": 18}
{"blockNumber":20232136,"chainId":1,"tokenAddress":"0x9b1e5e8909609f5b2a07394746f28e1eb0b236ae"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20125962,"chainId":1,"tokenAddress":"0x52cbf58cb19f4c56633c272faec796a0872e43c6"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20127857,"chainId":1,"tokenAddress":"0x4d46b713fc1e38f9923cd2a5ca5050574f9f0d73"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20161295,"chainId":1,"tokenAddress":"0x68a9a9a404f0d5f9a42659ad12b1d9bb1ad98e4e"}	{"name": "Curve.fi Factory Crypto Pool: Spectra-PT/IBT", "symbol": "SPT-PT/IBT-f", "decimals": 18}
{"blockNumber":20125030,"chainId":1,"tokenAddress":"0x06c03069de266f58d10a0724a4f65c3d4fefff4d"}	{"name": "Spectra ERC4626 Wrapper: Amphor Restaked ETH", "symbol": "sw-amphrETH", "decimals": 18}
{"blockNumber":20139692,"chainId":1,"tokenAddress":"0x248f43b622ce2f35a14db3fc528284730b619cd5"}	{"name": "Spectra ERC4626 Wrapper: Universal ETH", "symbol": "sw-uniETH", "decimals": 18}
